ID,name,birth,phone,locality
pat8J9UBX,Juan Alford,25/07/1954,9718958,West
patIKEZ5E,Brian Gonzalez,10/02/1910,9086458,West
pat12JWRB,Moses Hoffman,07/12/1927,9619499,North
pat14SM9I,Marybelle Williams,13/12/1952,8284919,Southeast
patSEUT2H,Michael Loy,27/02/1932,8885260,Northwest
pat321IA8,Delbert Coggins,23/07/1999,8149471,Northwest
pat501U44,Charlie Llanes,18/05/1908,8056778,Northeast
pat9K7S9V,Donald Nishimura,16/04/1916,8138380,Northeast
pat0SP3P7,Albert Smith,02/04/1927,8840392,South
patB25BAC,Blair Page,21/03/1939,8277407,North
pat6HD5KE,Jessie Smathers,01/03/1905,8521422,East
patL0XNUG,Margaret Herrera,02/11/1917,9215366,Northwest
pat8BO5S9,Cynthia Parton,19/07/1941,9305010,Southwest 
pat263WED,Earl Young,04/12/1956,9714793,Southwest 
patO7Q6BL,Jame Ray,28/10/1934,8973855,East
patW2P2ON,Frank Johnson,22/08/2001,8824288,Southeast
patF4YJGZ,Sharon Pack,13/07/1999,9393362,Northeast
patTWFVCQ,Esteban Gallardo,07/11/1935,8202283,West
pat1SU2KP,Jill Rockwell,10/10/1958,8852115,North
patJPZBNJ,Mary Siddoway,15/09/1985,8158612,Southeast
patXN91QZ,Shawn Brink,21/11/1933,8861147,Northeast
patS8O85F,Samuel Zoll,05/02/1922,9611719,East
patNC85J9,Kevin Walling,18/01/1936,9988058,West
pat46U6PG,Ninfa Hall,03/01/1970,9574950,Southeast
patBW3WIP,Leona Nolte,13/11/1900,9560247,Northeast
patKNPDRF,Susan Jackson,22/03/1958,9026995,West
pat7KFA0I,Rickey Garceau,16/10/1928,9679619,Southeast
patNI1Z8A,Peter Fisk,17/08/1944,9860931,Northwest
pat6GDL4S,Keitha Lafond,05/03/1973,9418813,Northeast
patRJUQQ5,Kevin Fraser,26/12/1982,9290323,South
patTGW716,Delbert Rudd,09/03/1955,8243575,North
patA3T3XJ,Dean Lash,18/11/1930,8446810,Northeast
pat9DI20R,Teresa Orange,21/08/1971,9580601,East
patLHKTXO,Mary Knight,15/12/1998,9278572,Northeast
pat42YDTY,Amber Droke,10/03/1982,8844170,East
patPTQIJY,Barry Jones,05/11/1987,9939549,West
patIV4LXR,John Jones,20/11/1937,9644896,Southwest 
patTRFNSY,Clifford Wilcox,10/05/1967,8278342,East
patBJO791,Clifton Thorsen,19/12/1974,9766517,Northwest
patZOAU6D,Irene Braxton,12/03/1935,8115445,West
patX57MCB,Catherine Gooch,13/05/1992,9050961,Northeast
patCCYCM9,Stanford Philpot,01/10/1932,9188578,Southwest 
patZ56HNU,Magdalena Gonzalis,28/04/1904,9401841,West
patOLFS50,Charles Moore,27/04/2003,9779173,North
pat97PPD5,Bradley Gregg,01/01/2000,9294289,North
patMPV3HZ,Anthony Garcia,11/10/1951,9882577,Northwest
pat1OCC0Q,Richard Brede,04/05/1900,9956672,South
patOXNVKK,James Croteau,16/03/1904,8132526,West
patOK3RY0,Paulette Wilson,04/09/1975,9533302,Southeast
patE655KS,Ted Kretchmar,19/05/1964,8782970,South
patP4HGNF,Cecilia Huang,06/03/1942,8273606,East
patKPU7ZQ,Sheila Cross,28/01/1946,9942231,Northwest
pat5GR4ZF,Gary Nichols,18/08/1915,9189025,Northwest
patU4BBUN,David Aiello,03/09/1914,8117985,East
patISRQQG,Leslie Skill,15/03/1930,8240843,West
pat6SNO0W,Erica Joyner,19/08/1977,9892818,West
patEJG0YT,William Thurman,20/11/1934,9654698,West
patA536QT,Mary Rivera,21/02/1969,8062436,East
patF2301M,Mathew Louis,09/06/1956,9803860,South
patL037WH,Luis Moore,22/10/1913,8840568,Northwest
pat5ZMP4R,John Hunter,20/08/1934,8894650,West
patKE32V4,Diana Hernandez,22/08/1919,9077149,Southwest 
pat8P8GIQ,Mavis Sanders,07/09/1902,8603788,Northwest
pat27DKI9,Joseph Cummings,11/05/1918,8130806,Northwest
patCSJH37,Naomi Caldwell,07/01/1955,8348175,East
patLYC153,Carol Bruni,24/01/1932,9658106,South
patIM8AKG,Billie Mccallum,23/09/1970,9932876,South
patGL4ZOW,Paula Walker,15/01/1966,8249811,Northeast
patYF51CS,David Mcbride,12/11/1938,9032643,East
patXU46C2,Jamie Kamaka,14/01/1912,8339244,Northwest
patMJXVTG,Kathleen Broussard,14/12/1960,9782472,Southeast
patVFHO04,Kathryn Young,11/08/2000,9406189,Northeast
pat9J60WL,John Wesolowski,05/05/1966,9355976,Southwest 
patZXINJR,Florence Villeneuve,11/12/1946,9219392,West
patPHZC8S,David Robbins,27/03/1985,8532847,Southwest 
patD5RABQ,Christopher Scott,12/09/1983,9452345,West
patFBMX9V,Palma Miller,15/10/1938,8809174,Northeast
patMIPJEW,Doyle James,07/01/1948,8383287,East
patEWACE1,Jose Jones,27/09/1955,8863609,Northeast
patMN87GU,Sheri Strohschein,25/03/1907,8501500,West
patW84TR7,Richard Cox,06/08/1933,8592647,Northwest
patZNVJAX,Dolores Frazier,21/07/1968,9673587,Southeast
patNFR74N,Pamela Caldwell,10/01/1913,9545381,Southwest 
pat50TCYF,Richard Ikeda,16/09/1963,8615470,East
patQGHC1J,Molly Bryer,03/01/2000,8082230,Southwest 
pat1GEEG4,Linda Doan,06/04/2000,9093345,Northwest
patR6YOLM,Javier Basista,21/11/1955,8948992,Southwest 
patNFVYJS,Chester Troublefield,05/04/1925,9873320,South
patINAGKS,Stephen Lupez,21/04/1934,8435623,Northeast
patMTTK8Z,Michael Williams,11/04/1904,9558406,Northwest
pat0GEGDL,Keith Perrine,13/08/1913,8575191,South
patRGIDMI,Robert Mckenzie,10/12/1902,9117487,West
patPTOYWQ,Elisa Simpson,03/04/1927,8726053,Northwest
patTHCW09,Shane Barlow,24/09/1915,9247361,South
pat7EAC09,Benjamin Redel,01/09/1907,9298200,Southwest 
patV1QYBW,Tammy Conte,15/04/1970,9509178,East
pat63A7ZE,Ethel Thomas,16/11/1967,8305120,East
patJDRDAV,Craig Strickland,05/02/1986,9411800,Northeast
pat0ZXGOZ,Keisha Lowery,14/02/1945,9902095,South
patDXFO1U,Lisa Jones,24/05/1959,9179549,West
pat90M9GV,John Woodward,20/06/1912,8088606,Northeast
patWWRNMD,Alicia Webb,23/04/1935,8204436,North
patQ8GCM8,Robert Kruse,28/07/1951,9370476,Northeast
patQW3QAL,David Buzzelli,18/10/1915,9145387,East
patVA4H8N,Arthur Clark,28/10/1922,9633168,Southeast
patHSP45A,Ilona Dickerson,05/06/1940,8474155,West
patF6CKUY,Ruth Diaz,12/08/1948,9551080,West
patU2MGRD,Andrea Patrick,22/12/1976,9720488,Southwest 
pat28YNI9,Victor Bowman,13/06/1945,8027354,Northwest
patVYZJOL,Murray Miller,10/10/1922,8266624,East
patAA7RFB,Antonietta Scott,24/06/2001,9112564,Southeast
patOJYZMT,Cheri Perry,04/03/1996,9100246,East
pat10D9IL,June Gingras,16/10/1926,8891658,Northeast
patLL4NJO,Richard Gregory,23/04/1906,9208440,Northwest
pat60PGFQ,Chuck Eanes,06/11/1925,9999002,Northeast
patMVQIRL,Brian Wesley,25/07/1908,8600267,West
patG0OHEE,Gertrude Deleon,21/07/1957,9912334,Southeast
patALYZYR,Michael Ford,04/06/2000,9205541,South
patOCUUG0,Twila Pullen,25/05/1951,8833578,South
patPFN77B,Bill Kuehl,14/10/1920,9003073,Southeast
patKWNHZ6,Cecelia Mills,16/09/1995,8646528,West
patRWMQ3K,David Quinn,02/05/1980,9583708,East
pat2L7O2K,Veronica Randall,09/06/1974,9295630,West
patUVGDUG,Pamela Hancock,16/02/1949,8357410,South
patR8KPXJ,Peggy Jarmon,04/10/1944,9052620,Northwest
patI1RBF2,Eric Rogers,09/03/1942,8710226,Southwest 
patNX5C4Z,Celia Saenz,16/07/1996,9681506,Northwest
patF8BVML,Amelia Fowler,18/08/1909,9077939,West
pat5W5I3S,Steven Foley,16/02/1926,9319174,West
pat0CN18O,Julio Burks,24/08/1928,8661192,East
patNIEWSQ,Karen Shultz,20/06/1921,9683269,East
patXNDNS0,Linda Rodgers,12/06/1907,8332312,Southwest 
patIEWK2F,Maria Cole,13/11/1902,9842987,West
patSP3YEQ,Terence Schneider,11/04/1976,8382937,Southwest 
pat3GPRJJ,Susana Sparkman,04/07/1911,8975349,Northeast
patVE8AO5,Kevin Burling,01/07/1906,8676941,West
pat3V5JF4,Dorothy Hutcheson,27/07/1926,8592800,Southwest 
pat0R82EK,Jean Gonzales,19/10/1908,8150759,Northeast
patTARWT9,Susan Lester,13/10/1907,8521056,Southeast
pat3GHLZZ,Janna Woodbury,25/11/1926,9799866,Northwest
pat8Q08H5,John White,22/12/1979,9683389,Northwest
patXMIZ3U,Jennie Puente,07/12/1911,8387441,Southeast
pat6VEHCU,Fernando Chamberlin,07/10/1910,8691579,Northwest
patAHQ4N7,Robert Potter,12/01/1909,9195533,South
patKQTM1T,Robert Williams,18/11/1902,8404773,East
patXPTFZ9,Lynn Jordan,23/11/1947,9158104,South
patCSWH23,Margaret Onell,23/09/1958,9371218,North
pat0ARUYQ,Ashley Stroud,05/07/1974,8970851,West
patNZBAZP,Jason Vann,14/11/1933,9801085,Southwest 
patOIQ6GP,Blanche Hailey,17/12/1914,8787215,East
pat9ZILBG,Joe Allen,12/08/1991,8679780,West
pat9CGTUS,William Arnold,04/11/1901,8701296,East
pat7TK8JM,Liana Pergola,08/07/1965,9620156,Southeast
patS6M731,Christy Sanders,02/12/1911,9666944,South
patCYZG7L,Maria Sidhu,23/08/1935,9516831,Southeast
pat3BZY1K,Scott Harpin,23/12/1969,8782411,Southeast
patUXCG3Z,Sue Wallace,12/07/1908,8170649,West
patZ96L87,Denise Lee,22/04/1926,8442583,West
patSUQWYL,Steve Chapman,06/07/1973,9758352,East
patSW0WJL,Alonzo Johnson,15/04/1927,8604409,Northeast
pat267JXT,Edward Rupp,17/03/1945,8500416,Northwest
patHLSCDH,Raymond Skinner,13/07/1968,9222881,Southeast
pat4ODNQN,Kelly Gray,03/04/1952,9468686,Northeast
patA0383U,Robbyn Lean,14/10/1924,8022114,Northwest
pat05Z5BI,Mary Smith,22/11/1990,8632187,South
patTWH3F0,Marion Barnes,26/07/1981,9181271,Northeast
patOCITKP,Louise King,14/03/1971,8097670,South
patVNPBGI,Wendy Colon,21/11/1976,8046931,Southwest 
patOWF1KK,Charleen Halvorsen,10/03/1926,9675489,Northwest
patXEZ0H6,Wendy Swope,25/03/2003,8726112,East
patWP1FS2,Gail Rabren,03/10/1969,9814492,South
patTN57NE,Evelyn Johns,11/05/1933,9420825,East
pat9MV1LQ,Jessica Slaten,28/08/1947,9748867,North
patZC8VBZ,Aaron Reyes,06/10/1975,8625440,East
patQVKKG2,Allen Nance,21/10/1957,8566371,West
pat7Y7G3U,William Davis,14/07/1927,8329649,North
patE841V4,Renee Saugis,07/03/1917,8631966,Northeast
patGXHI9I,Jennifer Reyes,02/06/1904,8262248,Southeast
pat1OTX9C,James Murach,19/11/1950,9422091,Southeast
patZD3DNR,Joy Oakes,09/06/1902,8701097,East
patOG549J,Amber Shaddox,08/03/1928,8362403,South
pat1L5PW8,Emil Thibault,14/08/1951,8435837,Northwest
patABYTVO,Marian Ibarra,14/06/1900,9888688,West
pat7CVSQK,Victoria Herron,23/12/1953,9101767,Northeast
patE4JMD9,Michael Montgomery,01/08/1915,8967769,South
patOP9NMU,John Massart,04/07/1999,8737252,North
patACFA0Z,Tonia Curtis,21/01/1910,9859292,South
pat7C4K0F,Lisa Fritz,25/12/1989,9727873,Southeast
patXURWOF,Kyle Beck,24/08/2001,8839120,South
pat81LHAW,James Grosso,19/06/1919,9392649,Northwest
pat5D5CX1,Donald Ortiz,15/07/1972,8448390,East
patAHKCBB,Rodney Klocke,16/05/1975,9076371,Northwest
pat58WZTB,Russell Guttirez,27/06/1925,8407955,North
pat8T7MQ7,Justin Copeland,17/03/1931,9976980,Southeast
patK31L0M,Linwood Villanueva,16/07/1973,8058276,North
patRVNY4K,Veronica Noack,18/06/1922,9975310,Northeast
patO1QI7K,Velia Wafford,26/10/1933,8337428,West
patCQEYSA,Todd Bruning,28/04/1950,9462602,Southeast
patKN7DDX,Scott Richert,10/06/1995,9559557,West
pat3Z8R1N,James Gilbertson,28/06/1987,9432659,Northwest
pat4N6G1A,James Marlow,23/11/1985,8116653,Southeast
pat5QAPU3,James Matheis,19/05/1960,9692681,North
patA9HMOR,Keith Demery,05/09/1969,8346042,Southeast
pat4TSF9T,Gina Heter,27/09/1937,8757468,Southwest 
pat89TBVF,Suzanne Barile,03/12/1950,9848098,Northwest
patC55OOE,Peter Griffey,11/06/1948,8757873,South
patTCCNY9,Guadalupe Crouse,23/04/1916,8072168,North
patBA684I,Becky Meyer,19/11/1990,9189996,East
pat34MZC2,Laurie Paradiso,10/04/1927,8766456,North
patV0YZX1,Isadora Sparks,16/07/1918,8186363,Southeast
patYEF21M,Derrick Breland,11/06/1918,9228990,West
pat5VFJFF,Deborah Stocks,28/04/1969,8723181,West
pat0W50AZ,Alice Bliss,28/08/1960,8416203,Southwest 
pat4FHG00,Mary Diem,24/11/1927,8760111,North
patAYSNT3,Brenda Miller,14/08/1992,8428755,Southwest 
pat6VFAJH,Annette Williams,15/03/1943,8337759,Southwest 
patPYMVYO,Nathan Bird,22/06/1920,9943909,West
pat2JIBYH,Harold Stolar,11/10/1959,8047459,Northwest
pat76L0I2,Larry Jennings,02/03/1958,9131465,West
patECKEG9,Anthony Vissering,06/12/1955,8300493,Southeast
pat8FZ81D,David Johnson,01/01/1977,8017505,South
patYSWAGA,Dorothy Pitts,10/06/1918,9338818,North
pat1O6MK5,Clarence Downey,20/01/1994,9755518,Southwest 
pat14E86M,Earl Huskey,02/08/1906,9094433,Northwest
patOPA0M8,Rodger Cortes,07/11/1932,8631782,West
pat4XXI0Q,Peter Edison,13/05/1910,9422922,Northeast
patA3FJWS,Dwayne Reed,23/03/2000,8424819,East
patUX45ZX,Jeanne Holliday,17/05/1973,9302847,Northwest
pat22JWWY,Clair Kaufman,23/04/1993,8398599,Southwest 
patXJCR0A,Jason Dillard,22/01/1973,9939048,Southwest 
patO8OTXI,Courtney Zuckerman,12/09/1939,9289384,North
pat4RG8GY,Randell Osborne,13/01/1983,9845177,South
patFMNK7A,Margaret Wilson,27/01/1959,8789611,Northwest
patQSYVO4,Kimberly Chee,23/10/1931,9531885,Northeast
patMIR1EN,Marvin Martinez,18/01/1942,8845342,Southeast
patHKN40Q,Danny Ceballos,02/10/1968,8125783,Northeast
patUUI30J,Garry Coon,05/04/1937,9569345,Northwest
patV64A55,Susie Luccous,28/12/1982,9129877,Northwest
patEUL6PU,Stacy Dennis,23/05/1950,8820201,South
patFJ9XQK,Robert Johnson,11/11/1922,9820585,Southwest 
patF1ACIG,Dorothy Lehman,05/12/1954,8056614,South
patR242FF,Rory Crawford,17/04/1985,9053993,Northwest
patYMXHZM,Donald Koch,11/07/1913,9238649,North
pat012VBM,Dorothy Moffitt,11/05/1952,9090919,West
patT3KZM3,Jacquelyn Effron,05/10/1961,8011987,South
pat8O14KX,Charles Bagwell,27/12/1901,9917321,North
patVOJ3DM,Judith Smith,11/09/1929,8827121,South
patAHH5UO,Irene Blair,20/04/1997,8857512,Southeast
patG0YGGO,Daniel Lopez,12/04/1987,9949494,Southeast
patF45U45,Kathleen Leone,27/05/1916,8465939,Northwest
pat96TPQG,Mark Strickler,10/04/1971,9015223,Northeast
patKX41HI,Virginia Hamilton,18/01/1906,8028270,Southwest 
patACVIDN,Bruce Hunsaker,19/01/1983,9792773,Northwest
patF39T4Q,Stephen Athans,20/10/1993,8085387,Southwest 
patMKAX96,Joshua Cacciotti,07/02/1969,9790590,Northwest
patGEESOZ,Stanley Goff,15/09/1949,8384468,Southeast
patXT3IFP,Tracey Lewis,11/08/1993,9499156,South
pat34T1G0,Antonio Yoon,09/08/1911,8975160,West
patS4AMJK,Carl Brigham,17/06/1988,9873624,East
patYIWH5J,Samuel Heuck,15/08/1955,9364140,West
patVM3536,Gary Siwiec,06/02/1985,8438604,Northeast
pat8WNY08,Eileen Tyner,16/07/1920,8438868,West
patUG2RGG,Richard Edmondson,08/01/1981,8292706,Northeast
pat5R0HFI,Amanda Mickle,25/10/1962,9753507,North
pat67DQW7,John Addis,10/04/1932,9556053,Northwest
patWHXPAL,Mary Rios,10/04/1979,8923745,Southwest 
patZMUH02,Sandra Fulton,03/06/1966,9917513,West
patS3K0W9,John Chambers,03/10/1903,8672334,Southwest 
patAM9MI9,Simona Griffin,08/07/1908,8903825,Northeast
patQX6R94,Tony Swanson,09/09/1995,9945261,Northwest
patSV07EJ,Roy White,11/10/1938,8967166,East
patZ4SNOH,Robert Mcdonald,24/06/1935,8112692,Northwest
patRAI82Q,Yvonne Pierce,19/11/1916,8049390,East
pat3D1WJY,Frank Reichman,07/02/1971,9609958,Northwest
patF0NFKC,Henry Bozwell,17/08/1920,8231747,Northeast
pat5M1O2T,Jeri Smith,01/01/2002,9617548,Northwest
patGY84H2,Jody Aplin,21/04/1998,9010397,Southeast
patFIDOJ6,Erika Epperly,09/10/1906,9853232,East
pat3XIOIU,Lloyd Ranney,14/08/1929,8733744,West
patX25VIE,Michael Scott,13/03/2002,8007796,East
patQNE0DF,Evelyn Mcgahey,05/09/1935,8190935,East
patFEACR1,Seth Schmidt,10/01/1905,9539891,North
patDK6YB8,Leo Robinson,19/08/1993,8391068,West
patSCC3T8,Ronald Velazquez,27/03/1942,8308188,Northeast
patI95G21,Brenda Featherstone,02/04/1982,9747603,Southeast
patGVMOG3,Adan Oleary,12/12/1914,9968877,Northeast
patLTWGJV,Cassandra Lucas,13/02/1988,8521657,West
pat0TIL1G,Donna Hanks,23/12/1936,9322342,Northeast
pat9UHCWA,Corazon Shyne,09/09/1938,8651588,West
patJZ1I5D,Lanie Gonzalez,08/03/1947,8831417,West
patF7BOO0,Bruce Pontillo,25/02/1916,8358826,South
patY32FUN,Diane Mooney,27/04/1983,9949597,East
patUBRAN6,Shawn Mcaferty,26/09/1928,9241910,Southeast
patXIR5WT,Donald Turner,19/06/1920,8546448,Northwest
pat9PDZCN,Michael Stpeter,25/03/1913,8129423,Northwest
patMZ0U0Z,Louis Shaffstall,13/06/1989,8678565,North
patXQU5R6,Tamara Davis,12/11/1924,9522690,West
pat8FL074,Yun Morrow,20/03/1903,8995524,East
pat8OXK1E,Susana Sutton,07/03/1947,9574779,Northeast
patV2W420,Jennifer Hernandez,20/08/1972,9561003,West
patPLS33V,Angela Thomas,02/02/1999,8434458,East
patWCZB4Q,Andrew Leon,25/08/1944,9121191,Southeast
patJ0D8ZX,Anne Haith,02/04/1947,9135196,Northwest
pat99FFS6,Alexander White,12/11/1937,9982111,East
patEXCZGP,Raul Dyer,28/08/1974,8742975,Northwest
patPETS24,Theresa Corley,14/04/1915,9509870,East
patAPJ9V0,Bernadette Hamel,13/03/1904,9411503,South
patAB3SKD,Christopher Villeda,06/10/1903,9107952,South
patKOZPBL,Denita Chambers,20/01/1972,8026008,North
patOIHFU7,Carol Steffan,03/02/1954,9106179,West
patM1IYES,Barbara Meade,25/08/1915,8607228,North
patZGGCJV,Nancy Lenart,17/09/1990,9515303,North
patFE8ESF,Helen Lovingood,05/01/1930,9585212,East
patBTUKA3,Donna Contreras,02/12/1949,8808251,East
pat7DUMJ8,Janice Kimball,01/12/1937,9739324,South
patCU3W1E,Sheri Mcghee,18/11/1964,9972768,Southeast
patDC03VY,Delores Metz,11/04/1970,8084886,West
pat0Y3B0X,Daniel Piles,04/08/1990,9041895,Northwest
patWMTPTR,Tina Adams,24/10/1934,8323881,East
patSHFPQX,Mary Jean,23/05/1971,8289174,Northwest
pat2JEQN4,Carolyn Schultz,28/06/1955,9298500,Northeast
pat51R8V5,Frances Haynes,18/04/1997,9586116,West
patQTS0FL,John Fournier,21/10/2000,8548007,South
patQ3L0VM,Patricia Moore,06/09/1956,8519235,Northwest
pat5Q9U8J,Michelle Salas,13/09/1925,8994820,Northwest
pat75GU8L,Albert Torelli,26/09/1981,8478056,Northeast
patUWODW3,Janice Finley,10/01/1972,9539404,Northeast
patJ1JDKR,John Hug,28/01/1936,9553556,Northwest
patT92T1I,Robert Dennison,04/03/1971,9293784,South
patQ2BIO0,Dawn Gonzalez,06/12/1970,8953637,North
patKKAEVX,James Gabrelcik,24/07/1901,8275219,Southeast
patLQQTQ8,Scott Owens,26/08/1998,9409860,Southeast
pat9O9L69,Wade Murphey,07/01/1919,8219457,Northwest
pat9ATXTL,Russell Catalano,28/04/1981,9772050,Southeast
patZJD28M,Bryan Diaz,10/09/1927,9026064,Southeast
pat98KCG5,Donald Newsom,05/11/1923,9077444,Southeast
patC8ZRTW,Lisa Londo,17/01/1947,9596646,Southeast
pat9DVF8T,James Cervantes,19/11/1949,8505333,East
patC8PGH2,Henry Faucette,26/01/1969,9270290,Southeast
patUJVJ5M,Bryan Aldrich,04/02/1959,9286278,South
pat5ELQ5P,Betty Henninger,08/12/1973,9633893,Northeast
pat9K753D,Tillie Carlson,19/11/1929,9087812,Northwest
patGGW2A3,Roy Ramirez,21/06/1920,8797912,Northwest
patRRQHIZ,Yvonne Tinsley,28/01/1919,8340893,Northwest
patUQAKYM,Alta Cooper,20/04/1944,9127451,Northeast
pat0KXXF1,Alan Busse,15/09/1971,9741126,Southwest 
pat09C4QU,Mary Spell,09/05/1969,8521460,East
patYSM59S,Nancy Young,25/09/1900,8710330,Northeast
patKP6LUA,Julie Huether,17/12/1903,8532197,Northeast
pat7T7X4Y,Lisa Bush,09/05/1973,8294452,Northwest
patJ0Z320,Francisco Latham,18/01/1944,9860335,Northwest
patD0627P,Ruth Klug,23/09/1901,8907804,Southwest 
patGAGTH0,Joseph Gilling,23/01/1919,9235408,South
patA8W894,Joseph Flores,14/01/1945,9030582,Southeast
pat5WVKU5,Kathy Gammon,25/01/1921,8011069,Northeast
patK9T4GJ,Yvonne Morgan,20/05/1904,9353866,North
patSV5EWZ,Luke Hunter,06/06/1967,9117478,South
patWLRM8X,Anne Terry,27/04/1953,8178352,Southeast
patEFXDOS,Minnie Ralph,14/11/1980,8179306,Southeast
patA4YJ2R,Mary Perez,06/10/1975,9157327,Northeast
patHHF3C3,Sara Hurtado,25/12/1959,8634833,Southwest 
pat86EXTQ,Zachary Kuhn,04/10/1960,9858520,Southeast
patT5OMZH,Sana Miller,22/09/1975,9156521,Northwest
patQC2W9M,Margaret Coll,07/10/1997,9461141,Southeast
pat1KXC9Q,Meagan Howe,02/04/1967,9248789,West
patHEEJQF,Julio Brown,09/02/1918,9362486,South
patO265GU,Catherine Alix,12/07/1952,8635788,North
patQD0KRY,Kayleigh Moody,04/08/1972,8167849,North
patN2XXXV,Jeffrey Peters,19/12/1968,8277855,South
patI3NZ4W,Angie Everette,27/12/1927,8275325,East
patRXUJI9,Robert Bandy,12/11/1939,8001566,East
patP4Y7I9,Brian Smith,07/08/1922,8794964,Northwest
patMPHFSR,Scott Sutton,14/02/1914,8930279,Southeast
pat8CV32J,Tracy Hatton,22/07/1971,9020548,East
pat9FFRZQ,Tana Alvez,02/02/1989,9870448,West
patTX2SYH,Evelyn Miller,14/11/1995,9843813,Northeast
patSF5AJF,Micheal Jackson,11/09/1977,8658825,West
patL21K22,Robyn Wolford,17/04/1956,8740813,North
patTNAZ4S,Connie Mccloskey,13/11/1953,8776502,Southeast
pat65XZWH,Michael Williams,28/12/1904,9715311,Northwest
patVNRNXH,Cynthia Gregg,01/03/1968,8006076,East
patKO6W8I,Rita Ortega,09/05/1962,8843132,Northeast
patI6DF9Z,William Homan,08/06/1977,8031002,Southeast
pat6GORC0,Laurence Cole,14/10/1929,9981254,North
patAEB32N,Rebecca Wadusky,10/12/1901,8807252,North
patSM3JUA,Laura Belton,18/10/1928,8016700,Southwest 
patNI5J8I,Peggy Dawson,21/11/1911,9320493,West
patHK8R9V,Celia Reardon,17/05/1947,9850665,East
pat2QTE7I,Linda Nichols,04/03/1996,9758556,Northeast
patHPHKYJ,Ruth Cruz,11/08/1940,9796410,South
patBYX1WX,Rogelio Davis,19/09/1917,9568395,West
pat79H7BN,David Torres,26/09/1993,8664407,Northwest
pat2T1L2H,Elizabeth Rash,11/05/1974,8222329,Southwest 
pat94WB6X,Nereida Reeves,15/01/2001,8566573,Northeast
patQT8PIL,Christopher English,13/09/1966,8434099,South
patLCBLC9,Roosevelt English,25/04/1969,9697908,Southwest 
patIH5KQ0,Charity Seymour,06/09/1925,9596670,North
patLDY1NV,Billy Waters,20/11/1951,9176170,West
patZ43MRW,John Swager,22/11/1921,8258375,Southeast
patFUL65Q,Carol Kozel,03/08/1977,8884006,East
pat8VN2N1,Isaiah Frost,25/12/1998,9039528,West
patOGWXFU,Juanita Coleman,21/07/1931,9623388,West
pat0TFAXX,Jo Jones,15/03/1910,8185292,South
patZ4VSWG,Harriet Kearns,28/04/1937,8632351,Northeast
pat6CKL93,Sara Brumback,06/07/1992,8032450,Southeast
patQWUX8C,Cherie Thompson,01/08/1905,8350849,South
pat1RAQKX,Eddie Wood,09/02/1998,8450109,South
pat77YMNQ,Thelma Watts,27/10/1900,9620971,Northeast
patJRQ74T,Anne Cooke,24/05/1992,9194930,Northwest
patF23WIZ,Scott Hampton,15/01/1959,8920347,West
pat9M62KH,Mark Krumwiede,23/03/1995,9976338,South
patT7NZ95,David Higginson,24/05/1914,9651832,Northwest
patEPVB6R,Rose Harris,22/09/1915,9997950,West
patGL4F14,Matthew Fox,08/07/1982,9011901,East
pat9C7VTV,Jeannette Lynch,15/07/1940,8101726,Northeast
patCHM0NB,Rosita Denman,10/01/1981,8010704,Northeast
patE8PW9W,Scott Santini,22/08/1981,8039254,Southwest 
